movieId,title,release_year,movie_age,movie_avg_rating,movie_rating_count,movie_rating_std,movie_num_raters,avg_tag_relevance,max_tag_relevance,num_tags,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
125916,Fifty Shades of Grey (2015),2015.0,0.0,2.0,2,1.4142135623730951,2,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
126482,Strange Magic (2015),2015.0,5.0,2.75,2,0.3535533905932738,2,0.0,0.0,0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
128604,Knight of Cups (2015),2015.0,4.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
128614,Nobody Wants the Night (2015),2015.0,3.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
129836,The Voyage Across the Impossible (1904),1904.0,114.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
130450,Pan (2015),2015.0,5.0,2.625,4,0.75,4,0.0,0.0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
130474,Suite Française (2015),2015.0,5.0,3.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
130848,Not My Type (2014),2014.0,2.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
132184,Tizoc (1956),1956.0,64.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
132286,About a Girl (2014),2014.0,5.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132632,The Pirate Fairy (2014),2014.0,8.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
133127,Barbie of Swan Lake (2003),2003.0,15.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133139,Barbie in the 12 Dancing Princesses (2006),2006.0,12.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133167,Barbie as Rapunzel (2002),2002.0,16.0,1.0,1,0.0,1,0.0,0.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133219,Tinker Bell and the Great Fairy Rescue (2010),2010.0,5.0,3.0,1,0.0,1,0.0,0.0,0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
134374,Tinker Bell (2008),2008.0,10.0,3.0,1,0.0,1,0.0,0.0,0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
134519,Suspicious Truth (2015),2015.0,3.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134678,The Games Maker (2014),2014.0,4.0,3.0,1,0.0,1,0.0,0.0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135953,Leroy & Stitch (2006),2006.0,12.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136642,Madame Bovary (2014),2014.0,8.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
137863,Dragon Ball Z: Resurrection of F (2015),2015.0,3.0,2.5,1,0.0,1,0.0,0.0,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
139020,Werewolf: The Beast Among Us (2012),2012.0,7.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
140814,Marco Polo (2007),2007.0,13.0,2.5,1,0.0,1,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
141004,Victor Frankenstein (2015),2015.0,4.0,3.25,2,1.0606601717798212,2,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
141166,Arthur 3: The War of the Two Worlds (2010),2010.0,10.0,3.0,1,0.0,1,0.0,0.0,0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
143317,The Cut (2014),2014.0,8.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
146642,Wildlike (2015),2015.0,1.0,3.5,1,0.0,1,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
148374,Cosmos (2015),2015.0,7.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
148775,Wizards of Waverly Place: The Movie (2009),2009.0,9.0,2.5,2,1.4142135623730951,2,0.0,0.0,0,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
148928,Unbranded (2015),2015.0,3.0,3.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
148984,The Propaganda Game (2015),2015.0,7.0,3.25,2,1.0606601717798212,2,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
149796,Eungyo (2012),2012.0,5.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
150736,Love Lesson (2013),2013.0,5.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
151717,Long Way North (2016),2016.0,3.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151731,April and the Twisted World (2015),2015.0,7.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152664,Requisitos para ser una persona normal (2015),2015.0,3.0,3.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154474,Palmeras en la nieve (2015),2015.0,3.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
156039,The Animated Adventures of Tom Sawyer (1998),1998.0,22.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156607,The Huntsman Winter's War (2016),2016.0,0.0,2.0,2,0.7071067811865476,2,0.0,0.0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
158813,Alice Through the Looking Glass (2016),2016.0,4.0,3.5,3,0.5,3,0.0,0.0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
160238,Stockholm (2013),2013.0,5.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
160400,Genius (2016),2016.0,2.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
160563,The Legend of Tarzan (2016),2016.0,6.0,3.75,2,0.3535533905932738,2,0.0,0.0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160828,Por Mis Pistolas (1968),1968.0,52.0,2.5,1,0.0,1,0.0,0.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
160910,The Circus (1943),1943.0,77.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160912,Romeo y Julieta (1943),1943.0,77.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160938,El Señor Doctor (1965),1965.0,53.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160948,El Patrullero 777 (1978),1978.0,42.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162416,Big Fish & Begonia (2016),2016.0,2.0,4.5,1,0.0,1,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
164071,0,1997.0,25.0,2.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166143,0,1997.0,19.0,3.5,2,1.4142135623730951,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167376,0,1997.0,20.0,4.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167620,0,1997.0,23.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168064,0,1997.0,21.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168630,0,1997.0,23.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168712,0,1997.0,21.0,2.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168930,0,1997.0,23.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169792,0,1997.0,24.0,5.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169846,0,1997.0,20.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171191,0,1997.0,23.0,2.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173831,0,1997.0,21.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174901,0,1997.0,23.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175283,0,1997.0,21.0,1.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176169,0,1997.0,22.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178895,0,1997.0,23.0,2.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181267,0,1997.0,23.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181277,0,1997.0,25.0,5.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181601,0,1997.0,22.0,2.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182531,0,1997.0,22.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182547,0,1997.0,25.0,4.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182783,0,1997.0,21.0,5.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182813,0,1997.0,22.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183149,0,1997.0,21.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183423,0,1997.0,25.0,4.25,2,0.3535533905932738,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183589,0,1997.0,22.0,1.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184015,0,1997.0,21.0,4.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186947,0,1997.0,23.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186949,0,1997.0,21.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186985,0,1997.0,23.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187369,0,1997.0,22.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190845,0,1997.0,21.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192209,0,1997.0,21.0,4.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192357,0,1997.0,25.0,2.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193771,0,1997.0,24.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195297,0,1997.0,24.0,5.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197651,0,1997.0,23.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197707,0,1997.0,23.0,2.5,2,0.7071067811865476,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198581,0,1997.0,25.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199253,0,1997.0,22.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204688,0,1997.0,24.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205921,0,1997.0,22.0,3.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206022,0,1997.0,22.0,2.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206959,0,1997.0,22.0,3.3333333333333335,3,0.7637626158259733,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209667,0,1997.0,23.0,4.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216177,0,1997.0,23.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220640,0,1997.0,24.0,4.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227496,0,1997.0,25.0,3.0,3,1.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260665,0,1997.0,25.0,2.75,2,1.0606601717798212,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262721,0,1997.0,25.0,3.0,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271232,0,1997.0,25.0,2.5,1,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,"Acid House, The (1998)",1998.0,13.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
40870,C.R.A.Z.Y. (2005),2005.0,6.0,4.25,2,1.0606601717798212,2,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
86593,African Cats (2011),2011.0,0.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
634,Theodore Rex (1995),1995.0,2.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1791,Twilight (1998),1998.0,14.0,1.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),2007.0,5.0,1.5,2,1.4142135623730951,2,0.0,0.0,0,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
117590,Horrible Bosses 2 (2014),2014.0,4.0,3.1666666666666665,6,0.752772652709081,6,0.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4864,Titanica (1992),1992.0,18.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
82093,London Boulevard (2010),2010.0,0.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
4480,"Blob, The (1988)",1988.0,14.0,3.0,2,1.4142135623730951,2,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
126548,The DUFF (2015),2015.0,1.0,3.3333333333333335,3,1.2583057392117916,3,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1980,Friday the 13th Part VII: The New Blood (1988),1988.0,12.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
746,Force of Evil (1948),1948.0,52.0,4.5,2,0.7071067811865476,2,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
824,Kaspar Hauser (1993),1993.0,8.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1069,"Murder, My Sweet (1944)",1944.0,56.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1605,Excess Baggage (1997),1997.0,4.0,3.5,2,0.7071067811865476,2,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2101,Squanto: A Warrior's Tale (1994),1994.0,8.0,2.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2255,Young Doctors in Love (1982),1982.0,20.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2437,Wilde (1997),1997.0,5.0,4.0,2,1.4142135623730951,2,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2899,Gulliver's Travels (1939),1939.0,62.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3492,"Son of the Sheik, The (1926)",1926.0,76.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3612,The Slipper and the Rose: The Story of Cinderella (1976),1976.0,25.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
3674,For the Love of Benji (1977),1977.0,24.0,2.0,1,0.0,1,0.0,0.0,0,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4116,Hollywood Shuffle (1987),1987.0,15.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4294,"5,000 Fingers of Dr. T, The (1953)",1953.0,48.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
4392,Alice (1990),1990.0,11.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4463,1969 (1988),1988.0,14.0,1.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
4589,Eddie and the Cruisers (1983),1983.0,18.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
4653,"Return of the Musketeers, The (1989)",1989.0,12.0,4.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4671,Sweetie (1989),1989.0,12.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4782,Sidewalks of New York (2001),2001.0,1.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4956,"Stunt Man, The (1980)",1980.0,22.0,5.0,1,0.0,1,0.0,0.0,0,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
5168,Royal Wedding (1951),1951.0,51.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
5174,"Field, The (1990)",1990.0,12.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5241,Seems Like Old Times (1980),1980.0,22.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5287,"After Dark, My Sweet (1990)",1990.0,12.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
5335,"Coca-Cola Kid, The (1985)",1985.0,17.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5339,Husbands and Wives (1992),1992.0,10.0,4.125,4,0.24999999999999992,4,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5358,Mountains of the Moon (1990),1990.0,12.0,5.0,1,0.0,1,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5359,Rambling Rose (1991),1991.0,11.0,4.0,2,1.4142135623730951,2,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5370,Big Bad Mama II (1987),1987.0,15.0,1.0,1,0.0,1,0.0,0.0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5375,"Harvey Girls, The (1946)",1946.0,56.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
6484,Hollywood Homicide (2003),2003.0,17.0,2.75,2,0.3535533905932738,2,0.0,0.0,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),2003.0,17.0,4.0,1,0.0,1,0.0,0.0,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
34198,Russian Dolls (Les poupées russes) (2005),2005.0,15.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
41617,Havoc (2005),2005.0,15.0,3.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
43983,Election (Hak se wui) (2005),2005.0,15.0,5.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
45106,American Dreamz (2006),2006.0,14.0,2.75,2,1.0606601717798212,2,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
49615,Triad Election (Election 2) (Hak se wui yi wo wai kwai) (2006),2006.0,14.0,4.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
53788,Exiled (Fong juk) (2006),2006.0,14.0,4.0,1,0.0,1,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
54281,Charlie Bartlett (2007),2007.0,12.0,3.6666666666666665,3,0.28867513459481287,3,0.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
56274,Margot at the Wedding (2007),2007.0,13.0,3.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
67193,Duplicity (2009),2009.0,11.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
68194,"Damned United, The (2009)",2009.0,11.0,3.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
71823,"New York, I Love You (2009)",2009.0,11.0,2.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
74450,Valentine's Day (2010),2010.0,10.0,1.5,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
80590,Wall Street: Money Never Sleeps (2010),2010.0,10.0,3.5,2,1.4142135623730951,2,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
84374,No Strings Attached (2011),2011.0,8.0,3.375,4,0.47871355387816905,4,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
88785,"Change-Up, The (2011)",2011.0,9.0,2.75,2,1.0606601717798212,2,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89840,Killer Elite (2011),2011.0,9.0,2.25,2,0.3535533905932738,2,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
90890,Jack and Jill (2011),2011.0,9.0,0.5,2,0.0,2,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91628,New Year's Eve (2011),2011.0,9.0,2.0,1,0.0,1,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
